sensor_type,timestamp_ms,data1,data2,data3
GYROSCOPE,1554972583843,40.53,-256.27,-5.67
ACCELEROMETER,1554972583845,6.1878395,-2.2971098,13.481163
GYROSCOPE,1554972583849,40.81,-247.38,-4.2
ACCELEROMETER,1554972583851,6.1878395,-2.2971098,13.481163
GYROSCOPE,1554972583854,40.11,-236.88,-2.59
ACCELEROMETER,1554972583855,6.8769717,-1.8400806,13.703696
GYROSCOPE,1554972583859,38.85,-225.47,-0.84000003
ACCELEROMETER,1554972583861,6.8769717,-1.8400806,13.703696
GYROSCOPE,1554972583863,36.96,-213.22,1.05
ACCELEROMETER,1554972583865,7.369894,-1.3998014,14.143975
GYROSCOPE,1554972583869,34.72,-200.48,3.22
ACCELEROMETER,1554972583871,7.369894,-1.3998014,14.143975
GYROSCOPE,1554972583874,31.36,-187.32,5.67
ACCELEROMETER,1554972583876,7.6307116,-1.1509477,14.672788
GYROSCOPE,1554972583879,26.6,-174.37,8.54
ACCELEROMETER,1554972583881,7.6307116,-1.1509477,14.672788
GYROSCOPE,1554972583883,21.14,-161.63,11.4800005
ACCELEROMETER,1554972583885,7.7001033,-0.91166544,15.12264
GYROSCOPE,1554972583889,15.47,-149.59,14.21
ACCELEROMETER,1554972583891,7.7001033,-0.91166544,15.12264
GYROSCOPE,1554972583894,9.66,-138.32,16.52
ACCELEROMETER,1554972583896,7.5493555,-0.9355936,15.426528
GYROSCOPE,1554972583899,3.99,-128.31,18.2
ACCELEROMETER,1554972583901,7.5493555,-0.9355936,15.426528
GYROSCOPE,1554972583903,-0.91,-119.56,19.39
ACCELEROMETER,1554972583905,7.1712894,-1.0145568,15.378671
GYROSCOPE,1554972583908,-4.27,-112.0,20.44
ACCELEROMETER,1554972583910,7.1712894,-1.0145568,15.378671
GYROSCOPE,1554972583913,-6.44,-105.56,21.07
ACCELEROMETER,1554972583915,6.829116,-1.0863415,15.292529
GYROSCOPE,1554972583919,-7.91,-100.03,21.35
ACCELEROMETER,1554972583921,6.829116,-1.0863415,15.292529
GYROSCOPE,1554972583923,-8.54,-95.2,21.210001
ACCELEROMETER,1554972583925,6.7046885,-1.0408778,15.182461
GYROSCOPE,1554972583928,-8.75,-91.21,21.07
ACCELEROMETER,1554972583931,6.7046885,-1.0408778,15.182461
GYROSCOPE,1554972583934,-9.45,-87.43,21.14
ACCELEROMETER,1554972583935,6.728617,-1.0217353,14.890535
GYROSCOPE,1554972583939,-10.5,-83.93,21.42
ACCELEROMETER,1554972583941,6.728617,-1.0217353,14.890535
GYROSCOPE,1554972583943,-12.04,-80.22,21.84
ACCELEROMETER,1554972583945,6.802795,-1.0695916,14.560326
GYROSCOPE,1554972583948,-13.93,-76.23,22.4
ACCELEROMETER,1554972583950,6.802795,-1.0695916,14.560326
GYROSCOPE,1554972583954,-15.82,-71.47,23.17
ACCELEROMETER,1554972583956,6.8482585,-1.1940185,14.270795
GYROSCOPE,1554972583959,-17.36,-66.29,23.87
ACCELEROMETER,1554972583961,6.8482585,-1.1940185,14.270795
GYROSCOPE,1554972583964,-18.34,-60.27,24.64
ACCELEROMETER,1554972583965,6.8171515,-1.3758731,13.998013
GYROSCOPE,1554972583968,-19.11,-53.83,25.55
ACCELEROMETER,1554972583970,6.8171515,-1.3758731,13.998013
GYROSCOPE,1554972583974,-19.460001,-47.04,26.460001
ACCELEROMETER,1554972583975,6.74776,-1.4548362,13.756337
GYROSCOPE,1554972583978,-19.25,-40.32,27.37
ACCELEROMETER,1554972583980,6.74776,-1.4548362,13.756337
GYROSCOPE,1554972583983,-18.62,-33.81,27.93
ACCELEROMETER,1554972583985,6.518049,-1.5529418,13.5481615
GYROSCOPE,1554972583988,-17.5,-27.79,28.07
ACCELEROMETER,1554972583990,6.518049,-1.5529418,13.5481615
GYROSCOPE,1554972583993,-16.1,-21.98,28.07
ACCELEROMETER,1554972583995,6.250053,-1.605584,13.179667
GYROSCOPE,1554972583998,-14.7,-16.66,28.0
ACCELEROMETER,1554972584000,6.250053,-1.605584,13.179667
GYROSCOPE,1554972584003,-13.16,-12.04,27.86
ACCELEROMETER,1554972584005,5.8911295,-1.6223338,12.789637
GYROSCOPE,1554972584009,-11.69,-8.33,27.58
ACCELEROMETER,1554972584011,5.6901326,-1.5696915,12.495319
GYROSCOPE,1554972584013,-9.94,-5.67,26.880001
ACCELEROMETER,1554972584016,5.6901326,-1.5696915,12.495319
GYROSCOPE,1554972584018,-7.98,-4.06,26.11
ACCELEROMETER,1554972584020,5.501099,-1.5433706,12.177074
GYROSCOPE,1554972584023,-5.32,-2.8,25.13
ACCELEROMETER,1554972584025,5.501099,-1.5433706,12.177074
GYROSCOPE,1554972584028,-4.34,-0.56,24.710001
ACCELEROMETER,1554972584031,5.417351,-1.3184452,11.80858
GYROSCOPE,1554972584033,-3.57,0.91,24.15
ACCELEROMETER,1554972584035,5.417351,-1.3184452,11.80858
GYROSCOPE,1554972584038,-3.22,2.52,23.38
ACCELEROMETER,1554972584040,5.3790655,-1.2131611,11.497513
GYROSCOPE,1554972584043,-3.43,4.13,22.61
ACCELEROMETER,1554972584045,5.3790655,-1.2131611,11.497513
GYROSCOPE,1554972584049,-3.85,5.67,21.91
ACCELEROMETER,1554972584050,5.2642093,-1.0815558,11.109876
GYROSCOPE,1554972584054,-4.2,6.93,21.42
ACCELEROMETER,1554972584056,5.2642093,-1.0815558,11.109876
GYROSCOPE,1554972584059,-4.55,8.12,21.14
ACCELEROMETER,1554972584061,5.1421757,-1.1485549,10.748559
GYROSCOPE,1554972584064,-4.97,9.31,20.86
ACCELEROMETER,1554972584066,5.1421757,-1.1485549,10.748559
GYROSCOPE,1554972584068,-5.11,10.5,20.58
ACCELEROMETER,1554972584070,5.029713,-1.1318052,10.451849
GYROSCOPE,1554972584073,-4.76,11.76,20.02
ACCELEROMETER,1554972584075,5.029713,-1.1318052,10.451849
GYROSCOPE,1554972584078,-4.2,12.88,19.11
ACCELEROMETER,1554972584081,4.9268217,-1.0767702,10.107283
GYROSCOPE,1554972584083,-3.3600001,13.93,18.06
ACCELEROMETER,1554972584085,4.9268217,-1.0767702,10.107283
GYROSCOPE,1554972584089,-2.45,14.9800005,17.01
ACCELEROMETER,1554972584091,4.8598228,-1.0049855,9.79143
GYROSCOPE,1554972584093,-1.47,15.96,16.03
ACCELEROMETER,1554972584096,4.8598228,-1.0049855,9.79143
GYROSCOPE,1554972584099,-0.7,16.59,15.12
ACCELEROMETER,1554972584101,4.76411,-0.9834501,9.595219
GYROSCOPE,1554972584103,-0.35,16.94,14.14
ACCELEROMETER,1554972584105,4.76411,-0.9834501,9.595219
GYROSCOPE,1554972584109,-0.28,17.15,13.3
ACCELEROMETER,1554972584111,4.725825,-0.96430755,9.332008
GYROSCOPE,1554972584114,-0.42000002,17.08,12.46
ACCELEROMETER,1554972584116,4.725825,-0.96430755,9.332008
GYROSCOPE,1554972584119,-0.63,17.01,11.62
ACCELEROMETER,1554972584121,4.6396832,-0.930808,9.126225
GYROSCOPE,1554972584123,-0.91,16.8,10.85
ACCELEROMETER,1554972584125,4.6396832,-0.930808,9.126225
GYROSCOPE,1554972584128,-1.4,16.45,10.15
ACCELEROMETER,1554972584130,4.5678983,-0.9164511,8.980263
GYROSCOPE,1554972584133,-1.96,15.75,9.45
ACCELEROMETER,1554972584135,4.5678983,-0.9164511,8.980263
GYROSCOPE,1554972584138,-2.38,14.77,8.75
ACCELEROMETER,1554972584141,4.5487556,-0.94277215,8.91805
GYROSCOPE,1554972584143,-2.66,13.51,8.05
ACCELEROMETER,1554972584145,4.5487556,-0.94277215,8.91805
GYROSCOPE,1554972584148,-3.01,12.04,7.35
ACCELEROMETER,1554972584150,4.6085763,-1.012164,8.860621
GYROSCOPE,1554972584153,-3.29,10.5,6.79
ACCELEROMETER,1554972584155,4.6085763,-1.012164,8.860621
GYROSCOPE,1554972584159,-3.5,9.31,6.23
ACCELEROMETER,1554972584161,4.666004,-0.9954142,8.695518
GYROSCOPE,1554972584164,-3.29,8.33,5.88
ACCELEROMETER,1554972584165,4.666004,-0.9954142,8.695518
GYROSCOPE,1554972584169,-2.73,7.84,5.39
ACCELEROMETER,1554972584170,4.6803613,-0.9834501,8.688338
GYROSCOPE,1554972584173,-2.17,7.63,3.85
ACCELEROMETER,1554972584175,4.6803613,-1.0001999,8.673983
GYROSCOPE,1554972584179,-1.61,7.7,2.8
ACCELEROMETER,1554972584181,4.6803613,-1.0001999,8.673983
GYROSCOPE,1554972584184,-1.61,7.7,2.8
ACCELEROMETER,1554972584186,4.6803613,-1.0001999,8.673983
GYROSCOPE,1554972584189,-1.4,7.63,2.03
ACCELEROMETER,1554972584190,4.666004,-1.038485,8.504091
GYROSCOPE,1554972584194,-1.61,7.7,1.75
ACCELEROMETER,1554972584195,4.6803613,-1.0576276,8.415558
GYROSCOPE,1554972584198,-2.1,7.42,1.47
ACCELEROMETER,1554972584200,4.6803613,-1.0576276,8.415558
GYROSCOPE,1554972584203,-2.1,7.42,1.47
ACCELEROMETER,1554972584206,4.6612186,-1.1174481,8.609376
GYROSCOPE,1554972584208,-2.45,5.7400002,0.63
ACCELEROMETER,1554972584210,4.6612186,-1.1174481,8.609376
GYROSCOPE,1554972584214,-2.38,4.34,0.07
ACCELEROMETER,1554972584216,4.682754,-1.18684,8.879765
GYROSCOPE,1554972584218,-1.96,2.66,-0.49
ACCELEROMETER,1554972584221,4.682754,-1.18684,8.879765
GYROSCOPE,1554972584224,-1.19,0.91,-1.19
ACCELEROMETER,1554972584226,4.740182,-1.3304094,9.23151
GYROSCOPE,1554972584228,-0.28,-0.98,-2.03
ACCELEROMETER,1554972584230,4.740182,-1.3304094,9.23151
GYROSCOPE,1554972584234,0.77,-2.8,-2.94
ACCELEROMETER,1554972584236,4.890929,-1.4093726,9.5353985
GYROSCOPE,1554972584238,2.03,-4.48,-3.85
ACCELEROMETER,1554972584240,4.890929,-1.4093726,9.5353985
GYROSCOPE,1554972584243,3.08,-5.88,-4.69
ACCELEROMETER,1554972584246,5.0464625,-1.3974085,9.803394
GYROSCOPE,1554972584249,3.85,-7.0,-5.32
ACCELEROMETER,1554972584251,5.0464625,-1.3974085,9.803394
GYROSCOPE,1554972584254,4.34,-7.77,-5.7400002
ACCELEROMETER,1554972584256,5.2067823,-1.3304094,10.08814
GYROSCOPE,1554972584258,4.62,-8.4,-6.02
ACCELEROMETER,1554972584260,5.2067823,-1.3304094,10.08814
GYROSCOPE,1554972584263,4.83,-8.89,-6.16
ACCELEROMETER,1554972584265,5.371887,-1.3256236,10.365707
GYROSCOPE,1554972584268,5.04,-9.17,-6.23
ACCELEROMETER,1554972584271,5.371887,-1.3256236,10.365707
GYROSCOPE,1554972584273,5.67,-9.7300005,-6.44
ACCELEROMETER,1554972584275,5.4269223,-1.4189439,10.913664
GYROSCOPE,1554972584278,6.93,-10.64,-6.7200003
ACCELEROMETER,1554972584280,5.4269223,-1.4189439,10.913664
GYROSCOPE,1554972584283,8.96,-11.55,-7.28
ACCELEROMETER,1554972584286,5.5800624,-1.6414763,11.612368
GYROSCOPE,1554972584288,11.55,-12.6,-8.19
ACCELEROMETER,1554972584290,5.5800624,-1.6414763,11.612368
GYROSCOPE,1554972584294,14.91,-13.79,-9.1
GYROSCOPE,1554972584299,18.55,-14.77,-10.36
ACCELEROMETER,1554972584296,5.766702,-1.9118654,12.3685
ACCELEROMETER,1554972584301,5.766702,-1.9118654,12.3685
GYROSCOPE,1554972584303,22.82,-15.82,-11.97
ACCELEROMETER,1554972584305,6.0155563,-2.0673988,13.265808
GYROSCOPE,1554972584309,27.72,-16.45,-13.65
ACCELEROMETER,1554972584310,6.0155563,-2.0673988,13.265808
GYROSCOPE,1554972584314,32.76,-16.45,-15.47
ACCELEROMETER,1554972584316,6.317052,-1.9238293,14.026726
GYROSCOPE,1554972584319,37.94,-15.89,-17.29
ACCELEROMETER,1554972584321,6.317052,-1.9238293,14.026726
GYROSCOPE,1554972584323,42.84,-14.42,-19.18
ACCELEROMETER,1554972584326,6.668797,-1.5433706,14.471791
GYROSCOPE,1554972584329,46.9,-12.74,-20.93
ACCELEROMETER,1554972584331,6.668797,-1.5433706,14.471791
GYROSCOPE,1554972584334,50.19,-10.43,-22.68
ACCELEROMETER,1554972584336,7.051648,-1.2275181,14.8067875
GYROSCOPE,1554972584338,52.36,-7.77,-24.22
ACCELEROMETER,1554972584341,7.051648,-1.2275181,14.8067875
GYROSCOPE,1554972584344,53.27,-4.41,-25.83
ACCELEROMETER,1554972584345,7.446464,-1.1294123,15.031711
GYROSCOPE,1554972584349,53.62,-0.77,-26.95
ACCELEROMETER,1554972584351,7.446464,-1.1294123,15.031711
GYROSCOPE,1554972584353,54.04,3.29,-27.72
ACCELEROMETER,1554972584355,7.8053875,-1.6510476,15.464812
GYROSCOPE,1554972584359,54.53,7.56,-28.28
ACCELEROMETER,1554972584361,7.8053875,-1.6510476,15.464812
GYROSCOPE,1554972584364,55.37,12.53,-28.91
ACCELEROMETER,1554972584366,8.185846,-2.0267208,15.871593
GYROSCOPE,1554972584369,57.96,18.55,-29.82
ACCELEROMETER,1554972584370,8.185846,-2.0267208,15.871593
GYROSCOPE,1554972584373,63.07,26.18,-31.08
ACCELEROMETER,1554972584376,8.587841,-1.8233309,16.465012
GYROSCOPE,1554972584379,69.37,36.19,-32.2
ACCELEROMETER,1554972584381,8.989835,-1.2107682,16.752151
GYROSCOPE,1554972584384,75.11,48.72,-33.11
ACCELEROMETER,1554972584385,8.989835,-1.2107682,16.752151
GYROSCOPE,1554972584389,79.38,63.7,-33.6
ACCELEROMETER,1554972584391,9.212367,-0.20817557,16.730616
GYROSCOPE,1554972584393,81.83,98.7,-32.97
ACCELEROMETER,1554972584396,9.212367,-0.20817557,16.730616
GYROSCOPE,1554972584399,79.1,116.76,-32.27
ACCELEROMETER,1554972584401,9.025726,0.33020952,16.302301
GYROSCOPE,1554972584403,73.29,133.7,-31.85
ACCELEROMETER,1554972584405,9.025726,0.33020952,16.302301
GYROSCOPE,1554972584408,66.01,149.45,-31.57
ACCELEROMETER,1554972584410,8.405986,0.72502524,15.778273
GYROSCOPE,1554972584414,58.170002,163.8,-31.43
ACCELEROMETER,1554972584416,8.405986,0.72502524,15.778273
GYROSCOPE,1554972584419,49.84,176.61,-31.15
ACCELEROMETER,1554972584420,7.7144604,0.7274181,15.060425
GYROSCOPE,1554972584424,41.37,188.37,-30.94
ACCELEROMETER,1554972584425,7.7144604,0.7274181,15.060425
GYROSCOPE,1554972584428,33.18,198.66,-30.94
ACCELEROMETER,1554972584431,7.0181484,0.5599205,14.012369
GYROSCOPE,1554972584434,25.34,207.2,-30.87
ACCELEROMETER,1554972584436,7.0181484,0.5599205,14.012369
GYROSCOPE,1554972584439,17.710001,214.34,-30.59
ACCELEROMETER,1554972584441,6.532406,0.20578276,13.055241
GYROSCOPE,1554972584444,10.57,220.36,-30.03
ACCELEROMETER,1554972584446,6.532406,0.20578276,13.055241
GYROSCOPE,1554972584448,4.2,225.26,-29.4
ACCELEROMETER,1554972584446,6.209375,-0.090927266,12.000006
GYROSCOPE,1554972584454,-1.6800001,229.53,-28.49
ACCELEROMETER,1554972584456,6.209375,-0.090927266,12.000006
GYROSCOPE,1554972584459,-6.86,233.59,-27.09
ACCELEROMETER,1554972584461,5.9509497,-0.4019942,11.100305
GYROSCOPE,1554972584464,-11.62,237.79001,-25.34
ACCELEROMETER,1554972584466,5.9509497,-0.4019942,11.100305
GYROSCOPE,1554972584469,-16.73,242.41,-23.38
ACCELEROMETER,1554972584471,5.7308106,-0.60059845,9.894321
GYROSCOPE,1554972584473,-21.7,247.1,-21.49
ACCELEROMETER,1554972584475,5.7308106,-0.60059845,9.894321
GYROSCOPE,1554972584479,-25.76,251.86,-19.67
ACCELEROMETER,1554972584481,5.4221363,-0.6915257,8.831908
GYROSCOPE,1554972584484,-28.91,256.13,-17.710001
ACCELEROMETER,1554972584486,5.4221363,-0.6915257,8.831908
GYROSCOPE,1554972584489,-31.43,260.05,-15.61
ACCELEROMETER,1554972584491,5.0105705,-0.77288175,7.972885
GYROSCOPE,1554972584494,-33.04,263.55,-13.51
ACCELEROMETER,1554972584496,5.0105705,-0.77288175,7.972885
GYROSCOPE,1554972584498,-34.02,266.49,-11.41
ACCELEROMETER,1554972584501,4.462614,-0.8135597,7.166504
GYROSCOPE,1554972584503,-34.51,269.43,-9.45
ACCELEROMETER,1554972584505,4.462614,-0.8135597,7.166504
GYROSCOPE,1554972584509,-34.79,272.23,-7.7
ACCELEROMETER,1554972584510,3.8907297,-0.6939186,6.405586
GYROSCOPE,1554972584513,-35.28,274.75,-6.37
ACCELEROMETER,1554972584515,3.8907297,-0.6939186,6.405586
GYROSCOPE,1554972584519,-35.91,277.13,-5.11
ACCELEROMETER,1554972584521,3.2757742,-0.6436693,5.5441704
GYROSCOPE,1554972584524,-36.89,279.09,-3.78
ACCELEROMETER,1554972584526,3.2757742,-0.6436693,5.5441704
GYROSCOPE,1554972584528,-38.5,280.0,-2.38
ACCELEROMETER,1554972584530,2.646462,-0.68195444,4.405186
GYROSCOPE,1554972584534,-40.88,279.93,-0.56
ACCELEROMETER,1554972584535,2.646462,-0.68195444,4.405186
GYROSCOPE,1554972584539,-43.47,279.44,1.47
ACCELEROMETER,1554972584541,2.0386848,-0.40677986,3.2781668
GYROSCOPE,1554972584543,-46.06,278.53,3.3600001
ACCELEROMETER,1554972584545,2.0386848,-0.40677986,3.2781668
GYROSCOPE,1554972584548,-48.51,277.27,5.04
ACCELEROMETER,1554972584550,1.3543377,-0.18903299,2.1894329
GYROSCOPE,1554972584553,-50.4,275.38,6.65
ACCELEROMETER,1554972584555,0.63170516,0.04785645,1.3375877
GYROSCOPE,1554972584559,-52.36,272.79,7.91
ACCELEROMETER,1554972584561,0.63170516,0.04785645,1.3375877
GYROSCOPE,1554972584564,-54.53,269.36002,9.03
ACCELEROMETER,1554972584566,-0.06699903,0.22253248,0.55274206
GYROSCOPE,1554972584568,-57.4,264.6,9.94
ACCELEROMETER,1554972584571,-0.06699903,0.22253248,0.55274206
GYROSCOPE,1554972584573,-61.04,258.72,10.78
ACCELEROMETER,1554972584575,-0.7609176,0.4546363,-0.32781672
GYROSCOPE,1554972584578,-69.37,242.55,12.11
ACCELEROMETER,1554972584581,-0.7609176,0.4546363,-0.32781672
GYROSCOPE,1554972584584,-73.01,231.49,12.53
ACCELEROMETER,1554972584586,-1.5290138,0.45224348,-1.1700903
GYROSCOPE,1554972584588,-76.3,218.4,12.81
ACCELEROMETER,1554972584590,-1.5290138,0.45224348,-1.1700903
GYROSCOPE,1554972584593,-78.96,203.91,13.16
ACCELEROMETER,1554972584596,-2.2612174,0.2751746,-1.3663018
GYROSCOPE,1554972584599,-80.64,188.37,13.3
ACCELEROMETER,1554972584601,-2.2612174,0.2751746,-1.3663018
GYROSCOPE,1554972584604,-80.64,172.06,13.09
ACCELEROMETER,1554972584605,-2.883351,0.090927266,-1.3184452
GYROSCOPE,1554972584608,-79.24,155.26,12.46
ACCELEROMETER,1554972584610,-2.883351,0.090927266,-1.3184452
GYROSCOPE,1554972584613,-76.02,138.25,11.27
ACCELEROMETER,1554972584615,-3.2949169,-0.009571291,-1.3710873
GYROSCOPE,1554972584619,-70.91,120.89,9.94
ACCELEROMETER,1554972584621,-3.2949169,-0.009571291,-1.3710873
GYROSCOPE,1554972584624,-63.77,103.6,8.47
ACCELEROMETER,1554972584626,-3.5294132,0.0119641125,-1.6606188
GYROSCOPE,1554972584629,-55.09,86.73,7.0
ACCELEROMETER,1554972584631,-3.5294132,0.0119641125,-1.6606188
GYROSCOPE,1554972584634,-44.66,70.14,5.67
ACCELEROMETER,1554972584636,-3.5437703,0.02871387,-1.9956142
GYROSCOPE,1554972584639,-33.32,54.11,4.34
ACCELEROMETER,1554972584641,-3.5437703,0.02871387,-1.9956142
GYROSCOPE,1554972584644,-22.19,38.57,2.66
ACCELEROMETER,1554972584647,-3.5102708,0.08614162,-2.3018954
GYROSCOPE,1554972584648,-11.69,23.24,0.63
ACCELEROMETER,1554972584651,-3.5102708,0.08614162,-2.3018954
GYROSCOPE,1554972584653,-1.96,8.61,-1.6800001
ACCELEROMETER,1554972584657,-3.4600215,0.3062813,-2.2588246
GYROSCOPE,1554972584659,7.14,-5.67,-4.27
ACCELEROMETER,1554972584662,-3.4600215,0.3062813,-2.2588246
GYROSCOPE,1554972584664,15.33,-19.39,-6.86
ACCELEROMETER,1554972584667,-3.3403804,0.32303107,-1.98365
GYROSCOPE,1554972584668,21.84,-32.76,-9.17
ACCELEROMETER,1554972584672,-3.3403804,0.32303107,-1.98365
GYROSCOPE,1554972584673,26.53,-45.78,-11.13
ACCELEROMETER,1554972584676,-3.2398818,0.34935212,-1.8400806
GYROSCOPE,1554972584679,29.82,-58.87,-12.6
ACCELEROMETER,1554972584682,-3.2398818,0.34935212,-1.8400806
GYROSCOPE,1554972584684,31.92,-71.82,-13.440001
ACCELEROMETER,1554972584687,-3.06042,0.39481574,-1.536192
GYROSCOPE,1554972584689,33.25,-84.49,-14.0
ACCELEROMETER,1554972584692,-3.06042,0.39481574,-1.536192
GYROSCOPE,1554972584693,33.81,-96.6,-14.56
ACCELEROMETER,1554972584696,-2.8163521,0.40677986,-1.1054841
GYROSCOPE,1554972584698,34.09,-108.22,-15.26
ACCELEROMETER,1554972584701,-2.8163521,0.40677986,-1.1054841
GYROSCOPE,1554972584704,34.02,-119.28,-16.1
ACCELEROMETER,1554972584707,-2.5627131,0.3900301,-0.52642095
GYROSCOPE,1554972584709,33.88,-129.78,-17.15
ACCELEROMETER,1554972584712,-2.5627131,0.3900301,-0.52642095
GYROSCOPE,1554972584714,33.6,-139.93001,-18.48
ACCELEROMETER,1554972584717,-2.2851458,0.27996024,0.21056838
GYROSCOPE,1554972584719,33.11,-149.94,-19.67
ACCELEROMETER,1554972584721,-2.2851458,0.27996024,0.21056838
GYROSCOPE,1554972584723,32.41,-159.95,-20.86
ACCELEROMETER,1554972584726,-1.9740788,-0.023928225,0.86380893
GYROSCOPE,1554972584728,31.5,-169.82,-21.84
ACCELEROMETER,1554972584731,-1.9740788,-0.023928225,0.86380893
GYROSCOPE,1554972584733,30.45,-179.55,-22.54
ACCELEROMETER,1554972584736,-1.564906,-0.3469593,1.5170496
GYROSCOPE,1554972584739,29.82,-189.0,-23.1
ACCELEROMETER,1554972584742,-1.564906,-0.3469593,1.5170496
GYROSCOPE,1554972584743,29.82,-197.89,-23.73
ACCELEROMETER,1554972584746,-1.1437693,-0.56470615,2.1008983
GYROSCOPE,1554972584749,30.380001,-206.5,-24.36
ACCELEROMETER,1554972584752,-0.76331043,-0.7609176,3.010171
GYROSCOPE,1554972584754,31.08,-214.41,-25.06
ACCELEROMETER,1554972584756,-0.76331043,-0.7609176,3.010171
GYROSCOPE,1554972584759,31.85,-221.83,-26.18
ACCELEROMETER,1554972584762,-0.26081768,-0.8709875,3.9649072
GYROSCOPE,1554972584764,33.46,-235.69,-26.39
ACCELEROMETER,1554972584767,-0.26081768,-0.8709875,3.9649072
GYROSCOPE,1554972584768,34.51,-242.2,-26.32
ACCELEROMETER,1554972584771,0.2416751,-0.9882358,5.158926
GYROSCOPE,1554972584773,35.49,-248.64,-25.9
ACCELEROMETER,1554972584776,0.2416751,-0.9882358,5.158926
GYROSCOPE,1554972584779,36.61,-254.66,-25.41
ACCELEROMETER,1554972584782,0.8255238,-1.2921243,6.2859454
GYROSCOPE,1554972584784,37.73,-260.4,-24.710001
ACCELEROMETER,1554972584787,0.8255238,-1.2921243,6.2859454
GYROSCOPE,1554972584788,38.5,-265.16,-23.87
ACCELEROMETER,1554972584791,1.5433706,-1.5912269,7.329216
GYROSCOPE,1554972584794,38.64,-269.01,-22.75
ACCELEROMETER,1554972584797,1.5433706,-1.5912269,7.329216
GYROSCOPE,1554972584798,38.78,-271.88,-21.49
ACCELEROMETER,1554972584801,2.2755744,-1.6606188,8.126025
GYROSCOPE,1554972584804,38.5,-273.63,-19.81
ACCELEROMETER,1554972584807,2.2755744,-1.6606188,8.126025
GYROSCOPE,1554972584809,37.94,-274.33,-17.99
ACCELEROMETER,1554972584812,3.0029924,-1.5768701,8.877372
GYROSCOPE,1554972584813,36.82,-273.91,-16.24
ACCELEROMETER,1554972584816,3.0029924,-1.5768701,8.877372
GYROSCOPE,1554972584819,35.7,-272.44,-14.63
ACCELEROMETER,1554972584822,3.6610186,-1.497907,9.875179
GYROSCOPE,1554972584823,34.02,-269.92,-13.09
ACCELEROMETER,1554972584826,3.6610186,-1.497907,9.875179
GYROSCOPE,1554972584829,31.99,-266.21,-11.62
ACCELEROMETER,1554972584832,4.2568316,-1.2777673,10.755738
GYROSCOPE,1554972584834,29.960001,-261.52,-10.15
ACCELEROMETER,1554972584837,4.2568316,-1.2777673,10.755738
GYROSCOPE,1554972584839,28.630001,-255.78,-8.54
ACCELEROMETER,1554972584842,4.843073,-1.2610174,12.098111
GYROSCOPE,1554972584844,26.95,-249.27,-6.93
ACCELEROMETER,1554972584847,4.843073,-1.2610174,12.098111
GYROSCOPE,1554972584849,23.94,-242.06,-5.18
ACCELEROMETER,1554972584852,5.3407807,-1.2251252,12.823137
GYROSCOPE,1554972584855,20.51,-234.5,-3.15
ACCELEROMETER,1554972584857,5.3407807,-1.2251252,12.823137
GYROSCOPE,1554972584859,17.57,-226.59,-0.98
ACCELEROMETER,1554972584861,5.7332034,-1.0815558,13.237095
GYROSCOPE,1554972584865,14.9800005,-218.26,1.26
ACCELEROMETER,1554972584867,5.7332034,-1.0815558,13.237095
GYROSCOPE,1554972584870,12.25,-209.79,3.43
ACCELEROMETER,1554972584872,6.0993047,-1.146162,13.773087
GYROSCOPE,1554972584874,9.17,-201.18001,5.39
ACCELEROMETER,1554972584876,6.0993047,-1.146162,13.773087
GYROSCOPE,1554972584879,5.81,-192.64,7.21
ACCELEROMETER,1554972584882,6.2955165,-1.146162,13.914263
GYROSCOPE,1554972584884,2.73,-184.03,8.82
ACCELEROMETER,1554972584886,6.2955165,-1.146162,13.914263
GYROSCOPE,1554972584890,0.14,-175.42,10.43
ACCELEROMETER,1554972584892,6.3744793,-1.0313065,14.00519
GYROSCOPE,1554972584895,-2.17,-166.67,12.04
ACCELEROMETER,1554972584897,6.3744793,-1.0313065,14.00519
GYROSCOPE,1554972584900,-4.83,-157.99,13.37
ACCELEROMETER,1554972584902,6.4869423,-1.0241281,14.00519
GYROSCOPE,1554972584905,-7.4900002,-149.87,14.35
ACCELEROMETER,1554972584907,6.4869423,-1.0241281,14.00519
GYROSCOPE,1554972584910,-9.7300005,-142.52,15.05
ACCELEROMETER,1554972584912,6.503692,-0.9355936,14.153545
GYROSCOPE,1554972584914,-11.76,-136.08,15.68
ACCELEROMETER,1554972584916,6.503692,-0.9355936,14.153545
GYROSCOPE,1554972584920,-13.09,-130.48,16.45
ACCELEROMETER,1554972584921,6.649654,-0.9810573,14.699109
GYROSCOPE,1554972584924,-13.79,-125.72,17.01
ACCELEROMETER,1554972584926,6.649654,-0.9810573,14.699109
GYROSCOPE,1554972584929,-14.21,-121.590004,17.15
ACCELEROMETER,1554972584931,6.7740808,-1.0217353,14.873785
GYROSCOPE,1554972584934,-14.49,-117.39,17.29
ACCELEROMETER,1554972584936,6.9272213,-0.930808,14.907285
GYROSCOPE,1554972584940,-14.07,-112.56,17.36
ACCELEROMETER,1554972584942,6.9272213,-0.930808,14.907285
GYROSCOPE,1554972584944,-12.88,-106.82,17.99
ACCELEROMETER,1554972584946,7.051648,-0.94277215,14.658432
GYROSCOPE,1554972584950,-10.99,-92.61,18.62
ACCELEROMETER,1554972584952,7.051648,-0.94277215,14.658432
GYROSCOPE,1554972584955,-10.78,-84.56,19.460001
